,Quarter,close,volume,ticker
3847,23.Q1,42.6,111602700,BK
3848,22.Q4,50.6,131186000,BK
3849,22.Q3,42.1,133211700,BK
3850,22.Q2,43.5,62724300,BK
3851,22.Q1,42.1,104459600,BK
3852,21.Q4,59.3,106761800,BK
3853,21.Q3,59.2,104130100,BK
3854,21.Q2,51.3,103067100,BK
3855,21.Q1,49.9,107829900,BK
3856,20.Q4,39.8,117490800,BK
3857,20.Q3,34.4,118228300,BK
3858,20.Q2,35.8,127614800,BK
3859,20.Q1,37.5,131346600,BK
3860,19.Q4,44.8,120597900,BK
3861,19.Q3,46.8,158828800,BK
3862,19.Q2,46.9,108446300,BK
3863,19.Q1,49.7,124574700,BK
3864,18.Q4,52.3,116645700,BK
3865,18.Q3,47.3,145053300,BK
3866,24.Q3,537.7,10600300,ROP
3867,24.Q2,544.8,12024500,ROP
3868,24.Q1,511.5,12432700,ROP
3869,23.Q4,537.0,10360400,ROP
3870,23.Q3,488.6,9571600,ROP
3871,23.Q2,493.0,9689100,ROP
3872,23.Q1,454.8,9764700,ROP
3873,22.Q4,426.8,9526800,ROP
3874,22.Q3,414.5,13643500,ROP
3875,22.Q2,436.7,9318400,ROP
3876,22.Q1,469.9,13390400,ROP
3877,21.Q4,437.2,11296200,ROP
3878,21.Q3,487.9,7737100,ROP
3879,21.Q2,491.3,8749700,ROP
3880,21.Q1,446.4,8540200,ROP
3881,20.Q4,392.9,10881000,ROP
3882,20.Q3,371.3,12559600,ROP
3883,20.Q2,432.5,10078000,ROP
3884,20.Q1,341.0,13224100,ROP
3885,19.Q4,381.7,9828700,ROP
3886,19.Q3,337.0,12358900,ROP
3887,19.Q2,363.6,10129800,ROP
3888,19.Q1,359.7,9277800,ROP
3889,18.Q4,283.3,8188200,ROP
3890,18.Q3,282.9,13615000,ROP
3891,24.Q3,78.4,65337100,MET
3892,24.Q2,76.8,63469400,MET
3893,24.Q1,71.1,61873400,MET
3894,23.Q4,69.3,81988800,MET
3895,23.Q3,60.0,82363600,MET
3896,23.Q2,63.0,75400500,MET
3897,23.Q1,61.3,85775700,MET
3898,22.Q4,73.0,72792400,MET
3899,22.Q3,73.2,91224500,MET
3900,22.Q2,63.2,84599600,MET
3901,22.Q1,65.7,66925700,MET
3902,21.Q4,67.1,93698900,MET
3903,21.Q3,62.8,80587700,MET
3904,21.Q2,57.7,102905300,MET
3905,21.Q1,63.6,79904000,MET
3906,20.Q4,48.2,108475600,MET
3907,20.Q3,37.8,113330500,MET
3908,20.Q2,37.8,112412400,MET
3909,20.Q1,36.1,152767800,MET
3910,19.Q4,49.7,115084700,MET
3911,19.Q3,46.8,99933800,MET
3912,19.Q2,49.4,81474900,MET
3913,19.Q1,46.1,93621000,MET
3914,18.Q4,45.7,108762000,MET
3915,18.Q3,41.2,160203500,MET
3916,24.Q3,51.5,93491500,CPRT
3917,24.Q2,52.3,92245900,CPRT
3918,24.Q1,54.3,84805100,CPRT
3919,23.Q4,48.0,86921600,CPRT
3920,23.Q3,43.5,79060000,CPRT
3921,23.Q2,44.2,83205200,CPRT
3922,23.Q1,39.5,80053800,CPRT
3923,22.Q4,33.3,67972000,CPRT
3924,22.Q3,28.8,86680800,CPRT
3925,22.Q2,32.0,81224800,CPRT
3926,22.Q1,28.4,85909200,CPRT
3927,21.Q4,32.3,91988800,CPRT
3928,21.Q3,38.8,56990800,CPRT
3929,21.Q2,36.8,73009200,CPRT
3930,21.Q1,31.1,87320800,CPRT
3931,20.Q4,27.4,95794800,CPRT
3932,20.Q3,27.6,91389200,CPRT
3933,20.Q2,23.3,117712800,CPRT
3934,20.Q1,20.0,213928400,CPRT
3935,19.Q4,25.4,115314000,CPRT
3936,19.Q3,20.7,137893200,CPRT
3937,19.Q2,19.4,86810400,CPRT
3938,19.Q1,16.8,109572400,CPRT
3939,18.Q4,12.7,103358000,CPRT
3940,18.Q3,12.2,246677600,CPRT
3941,24.Q3,169.1,25038200,SPG
3942,24.Q2,153.4,27376100,SPG
3943,24.Q1,140.5,26218800,SPG
3944,23.Q4,138.6,30152400,SPG
3945,23.Q3,109.9,32870100,SPG
3946,23.Q2,124.6,26860700,SPG
3947,23.Q1,113.3,22981600,SPG
3948,22.Q4,128.5,32162100,SPG
3949,22.Q3,109.0,42524300,SPG
3950,22.Q2,108.6,33021400,SPG
3951,22.Q1,118.0,36943600,SPG
3952,21.Q4,147.2,41589800,SPG
3953,21.Q3,146.6,39254800,SPG
3954,21.Q2,126.5,46235300,SPG
3955,21.Q1,121.7,54984400,SPG
3956,20.Q4,92.9,85294900,SPG
3957,20.Q3,62.8,86563100,SPG
3958,20.Q2,62.3,118688500,SPG
3959,20.Q1,66.8,169853700,SPG
3960,19.Q4,133.1,36273900,SPG
3961,19.Q3,150.7,32336300,SPG
3962,19.Q2,162.2,33077100,SPG
3963,19.Q1,173.7,22095300,SPG
3964,18.Q4,182.1,30900600,SPG
3965,18.Q3,183.5,41775500,SPG
3966,24.Q3,45.0,221539900,FCX
3967,24.Q2,45.4,246533500,FCX
3968,24.Q1,49.9,380188500,FCX
3969,23.Q4,39.7,265603000,FCX
3970,23.Q3,33.8,248120300,FCX
3971,23.Q2,44.7,253817700,FCX
3972,23.Q1,37.9,237941500,FCX
3973,22.Q4,44.6,269148500,FCX
3974,22.Q3,31.7,339712100,FCX
3975,22.Q2,31.5,491801100,FCX
3976,22.Q1,40.5,329743800,FCX
3977,21.Q4,37.2,426833900,FCX
3978,21.Q3,37.7,444829200,FCX
3979,21.Q2,38.1,395554000,FCX
3980,21.Q1,37.7,420425400,FCX
3981,20.Q4,26.9,478245000,FCX
3982,20.Q3,17.3,400735700,FCX
3983,20.Q2,12.9,492076900,FCX
3984,20.Q1,8.8,579152300,FCX
3985,19.Q4,11.1,556556100,FCX
3986,19.Q3,9.8,599769100,FCX
3987,19.Q2,11.1,395309800,FCX
3988,19.Q1,12.3,458115100,FCX
3989,18.Q4,11.6,603680700,FCX
3990,18.Q3,11.6,527457500,FCX
3991,24.Q3,56.5,302251400,CVS
3992,24.Q2,60.3,191922100,CVS
3993,24.Q1,67.7,193958300,CVS
3994,23.Q4,74.4,299289900,CVS
3995,23.Q3,69.0,141003000,CVS
3996,23.Q2,74.7,179440300,CVS
3997,23.Q1,73.3,161022800,CVS
3998,22.Q4,88.2,211005300,CVS
3999,22.Q3,94.7,140701300,CVS
4000,22.Q2,95.7,90958400,CVS
4001,22.Q1,96.1,109615100,CVS
4002,21.Q4,106.5,160906200,CVS
4003,21.Q3,89.3,103150400,CVS
4004,21.Q2,82.4,109865300,CVS
4005,21.Q1,76.4,115037800,CVS
4006,20.Q4,71.7,130365500,CVS
4007,20.Q3,56.1,149493800,CVS
4008,20.Q2,62.9,142093700,CVS
4009,20.Q1,61.5,189376600,CVS
4010,19.Q4,67.8,140469500,CVS
4011,19.Q3,66.4,141771800,CVS
4012,19.Q2,55.9,155570300,CVS
4013,19.Q1,54.4,264898900,CVS
4014,18.Q4,65.6,216609800,CVS
4015,18.Q3,72.4,172422800,CVS
4016,24.Q3,72.3,113863400,SQ
4017,24.Q2,61.9,147305300,SQ
4018,24.Q1,73.0,146694300,SQ
4019,23.Q4,65.0,218061800,SQ
4020,23.Q3,40.2,277304100,SQ
4021,23.Q2,80.5,168951800,SQ
4022,23.Q1,60.8,227512400,SQ
4023,22.Q4,81.7,252710300,SQ
4024,22.Q3,60.1,286653700,SQ
4025,22.Q2,76.1,266137400,SQ
4026,22.Q1,99.5,281784400,SQ
4027,21.Q4,122.3,314895200,SQ
4028,21.Q3,254.5,142918700,SQ
4029,21.Q2,247.3,138835700,SQ
4030,21.Q1,244.8,211545800,SQ
4031,20.Q4,216.0,178763000,SQ
4032,20.Q3,154.9,170572000,SQ
4033,20.Q2,129.9,318460100,SQ
4034,20.Q1,65.1,338849000,SQ
4035,19.Q4,74.7,170282100,SQ
4036,19.Q3,61.4,137269300,SQ
4037,19.Q2,80.4,154135000,SQ
4038,19.Q1,72.8,160247900,SQ
4039,18.Q4,71.3,401513300,SQ
4040,18.Q3,73.4,471051700,SQ
4041,24.Q3,104.3,61698300,PCAR
4042,24.Q2,98.7,70021300,PCAR
4043,24.Q1,106.1,58491600,PCAR
4044,23.Q4,100.4,53180500,PCAR
4045,23.Q3,82.5,56494000,PCAR
4046,23.Q2,86.1,63047300,PCAR
4047,23.Q1,74.7,65694700,PCAR
4048,22.Q4,72.9,76066050,PCAR
4049,22.Q3,64.6,64364700,PCAR
4050,22.Q2,61.0,59028900,PCAR
4051,22.Q1,55.4,60324750,PCAR
4052,21.Q4,62.0,62524200,PCAR
4053,21.Q3,59.7,60876900,PCAR
4054,21.Q2,55.3,61878000,PCAR
4055,21.Q1,59.9,58276350,PCAR
4056,20.Q4,60.8,65161350,PCAR
4057,20.Q3,56.9,53707200,PCAR
4058,20.Q2,56.7,65424150,PCAR
4059,20.Q1,46.2,74843100,PCAR
4060,19.Q4,49.5,56083650,PCAR
4061,19.Q3,50.7,67262550,PCAR
4062,19.Q2,46.8,57108600,PCAR
4063,19.Q1,47.8,59974050,PCAR
4064,18.Q4,43.7,79512900,PCAR
4065,18.Q3,38.1,88953900,PCAR
4066,24.Q3,167.7,32560000,ARES
4067,24.Q2,153.2,23675000,ARES
4068,24.Q1,133.1,23857000,ARES
4069,23.Q4,121.5,15850900,ARES
4070,23.Q3,98.6,23668300,ARES
4071,23.Q2,99.2,14466400,ARES
4072,23.Q1,87.6,16763900,ARES
4073,22.Q4,83.0,17637300,ARES
4074,22.Q3,75.8,26941800,ARES
4075,22.Q2,71.7,15799500,ARES
4076,22.Q1,66.2,16171600,ARES
4077,21.Q4,79.7,14476100,ARES
4078,21.Q3,84.7,11465800,ARES
4079,21.Q2,71.6,11167900,ARES
4080,21.Q1,52.5,28290700,ARES
4081,20.Q4,45.2,10367900,ARES
4082,20.Q3,42.3,10750700,ARES
4083,20.Q2,39.9,13581700,ARES
4084,20.Q1,33.5,20249000,ARES
4085,19.Q4,36.1,9261800,ARES
4086,19.Q3,29.6,11203700,ARES
4087,19.Q2,29.2,13543000,ARES
4088,19.Q1,24.5,8521300,ARES
4089,18.Q4,20.9,12125300,ARES
4090,18.Q3,19.6,12828000,ARES
4091,24.Q3,3009.0,2568400,AZO
4092,24.Q2,3133.7,2519500,AZO
4093,24.Q1,2956.4,2944100,AZO
4094,23.Q4,2762.1,3275400,AZO
4095,23.Q3,2477.1,2830600,AZO
4096,23.Q2,2481.7,2969800,AZO
4097,23.Q1,2663.3,2601600,AZO
4098,22.Q4,2438.9,2918200,AZO
4099,22.Q3,2532.9,3618100,AZO
4100,22.Q2,2137.4,3056300,AZO
4101,22.Q1,1955.5,3570500,AZO
4102,21.Q4,1986.3,3429800,AZO
4103,21.Q3,1784.8,3570500,AZO
4104,21.Q2,1623.6,3157900,AZO
4105,21.Q1,1464.1,3733000,AZO
4106,20.Q4,1118.4,4966200,AZO
4107,20.Q3,1129.0,4133500,AZO
4108,20.Q2,1207.4,4036700,AZO
4109,20.Q1,1020.3,6325100,AZO
4110,19.Q4,1058.0,5100800,AZO
4111,19.Q3,1144.4,4186700,AZO
4112,19.Q2,1123.0,4277300,AZO
4113,19.Q1,1028.3,5514800,AZO
4114,18.Q4,847.3,6978600,AZO
4115,18.Q3,733.5,8347100,AZO
4116,24.Q3,83.4,57945600,SRE
4117,24.Q2,80.1,58801200,SRE
4118,24.Q1,71.6,66928300,SRE
4119,23.Q4,71.6,60971400,SRE
4120,23.Q3,70.0,62545400,SRE
4121,23.Q2,74.5,40029600,SRE
4122,23.Q1,77.7,43690000,SRE
4123,22.Q4,80.2,46886200,SRE
4124,22.Q3,75.5,60902000,SRE
4125,22.Q2,82.9,59755400,SRE
4126,22.Q1,80.7,61534000,SRE
4127,21.Q4,69.1,76337000,SRE
4128,21.Q3,63.8,51325000,SRE
4129,21.Q2,65.3,53075000,SRE
4130,21.Q1,68.8,51731600,SRE
4131,20.Q4,61.9,81936200,SRE
4132,20.Q3,62.7,52943600,SRE
4133,20.Q2,62.2,73615600,SRE
4134,20.Q1,61.9,69425800,SRE
4135,19.Q4,80.3,50515400,SRE
4136,19.Q3,72.3,75170800,SRE
4137,19.Q2,67.7,54171200,SRE
4138,19.Q1,64.0,77497200,SRE
4139,18.Q4,58.5,72193800,SRE
4140,18.Q3,55.1,73764200,SRE
4141,24.Q3,245.9,26677800,TRV
4142,24.Q2,216.4,27686100,TRV
4143,24.Q1,212.2,32343900,TRV
4144,23.Q4,211.4,34248700,TRV
4145,23.Q3,167.4,33927200,TRV
4146,23.Q2,172.6,28763100,TRV
4147,23.Q1,181.1,26704700,TRV
4148,22.Q4,191.1,29840400,TRV
4149,22.Q3,184.5,30031400,TRV
4150,22.Q2,158.7,24606800,TRV
4151,22.Q1,171.1,27451800,TRV
4152,21.Q4,166.2,33974500,TRV
4153,21.Q3,160.9,26974900,TRV
4154,21.Q2,148.9,26146000,TRV
4155,21.Q1,154.7,28311900,TRV
4156,20.Q4,136.3,28600500,TRV
4157,20.Q3,120.7,35626300,TRV
4158,20.Q2,114.4,30016400,TRV
4159,20.Q1,101.2,42230800,TRV
4160,19.Q4,131.6,30929400,TRV
4161,19.Q3,131.1,31624100,TRV
4162,19.Q2,146.6,23016500,TRV
4163,19.Q1,143.8,25318700,TRV
4164,18.Q4,125.5,32398400,TRV
4165,18.Q3,125.1,42417700,TRV
4166,24.Q3,1109.2,4782000,GWW
4167,24.Q2,976.8,5487400,GWW
4168,24.Q1,921.3,5432500,GWW
4169,23.Q4,895.6,5622800,GWW
4170,23.Q3,729.8,6633800,GWW
4171,23.Q2,738.5,6257700,GWW
4172,23.Q1,695.6,5649300,GWW
4173,22.Q4,589.5,5502000,GWW
4174,22.Q3,584.3,6651100,GWW
4175,22.Q2,543.5,6862000,GWW
4176,22.Q1,500.0,6239700,GWW
4177,21.Q4,495.1,5584500,GWW
4178,21.Q3,463.1,4783300,GWW
4179,21.Q2,444.6,4502200,GWW
4180,21.Q1,433.5,5592600,GWW
4181,20.Q4,364.4,7817100,GWW
4182,20.Q3,350.0,7318800,GWW
4183,20.Q2,341.5,8619900,GWW
4184,20.Q1,275.6,8437100,GWW
4185,19.Q4,302.7,7650200,GWW
4186,19.Q3,308.8,10034400,GWW
4187,19.Q2,291.0,11647600,GWW
4188,19.Q1,282.0,10192800,GWW
4189,18.Q4,295.4,14410500,GWW
4190,18.Q3,284.0,24629200,GWW
4191,24.Q3,250.4,26994300,NSC
4192,24.Q2,249.6,27045600,NSC
4193,24.Q1,230.3,25970500,NSC
4194,23.Q4,235.2,31609000,NSC
4195,23.Q3,190.8,28722800,NSC
4196,23.Q2,233.6,23460900,NSC
4197,23.Q1,203.0,33046800,NSC
4198,22.Q4,245.8,27238700,NSC
4199,22.Q3,228.1,34065400,NSC
4200,22.Q2,251.2,24542200,NSC
4201,22.Q1,257.9,31423400,NSC
4202,21.Q4,272.0,25478400,NSC
4203,21.Q3,293.0,25595000,NSC
4204,21.Q2,257.8,28887900,NSC
4205,21.Q1,279.2,22751100,NSC
4206,20.Q4,236.6,23056000,NSC
4207,20.Q3,209.1,28197800,NSC
4208,20.Q2,192.2,32273300,NSC
4209,20.Q1,171.1,40105400,NSC
4210,19.Q4,208.2,35218800,NSC
4211,19.Q3,182.0,38716000,NSC
4212,19.Q2,191.1,41389700,NSC
4213,19.Q1,204.0,28286200,NSC
4214,18.Q4,167.7,44583700,NSC
4215,18.Q3,167.8,59043200,NSC
4216,24.Q3,329.1,15111900,PSA
4217,24.Q2,295.9,13886400,PSA
4218,24.Q1,259.5,14000200,PSA
4219,23.Q4,283.2,15612200,PSA
4220,23.Q3,238.7,18841800,PSA
4221,23.Q2,281.8,14177900,PSA
4222,23.Q1,294.8,23534700,PSA
4223,22.Q4,304.3,17488100,PSA
4224,22.Q3,309.8,17836600,PSA
4225,22.Q2,326.4,11541600,PSA
4226,22.Q1,371.5,13570300,PSA
4227,21.Q4,358.5,14864500,PSA
4228,21.Q3,332.2,13313200,PSA
4229,21.Q2,312.5,15030500,PSA
4230,21.Q1,281.2,13909600,PSA
4231,20.Q4,227.6,19550900,PSA
4232,20.Q3,229.1,16918600,PSA
4233,20.Q2,199.9,16348500,PSA
4234,20.Q1,185.4,24031200,PSA
4235,19.Q4,223.8,19416900,PSA
4236,19.Q3,222.9,22195600,PSA
4237,19.Q2,242.8,18094300,PSA
4238,19.Q1,221.2,14970000,PSA
4239,18.Q4,212.5,17448100,PSA
4240,18.Q3,205.5,23900900,PSA
4241,24.Q3,20.2,215639900,PCG
4242,24.Q2,18.2,258874100,PCG
4243,24.Q1,17.1,258066500,PCG
4244,23.Q4,16.9,330988500,PCG
4245,23.Q3,16.3,342434900,PCG
4246,23.Q2,17.6,339951600,PCG
4247,23.Q1,17.1,266072200,PCG
4248,22.Q4,15.9,267550600,PCG
4249,22.Q3,14.9,666023800,PCG
4250,22.Q2,10.9,205207800,PCG
4251,22.Q1,12.6,413064900,PCG
4252,21.Q4,12.8,288772200,PCG
4253,21.Q3,11.6,401224700,PCG
4254,21.Q2,8.8,365510300,PCG
4255,21.Q1,11.3,330299700,PCG
4256,20.Q4,11.4,248745600,PCG
4257,20.Q3,9.6,371269500,PCG
4258,20.Q2,9.4,632830600,PCG
4259,20.Q1,10.6,188968500,PCG
4260,19.Q4,15.2,249013300,PCG
4261,19.Q3,6.2,551813500,PCG
4262,19.Q2,18.1,135896100,PCG
4263,19.Q1,22.5,175567700,PCG
4264,18.Q4,13.0,1181413700,PCG
4265,18.Q3,46.8,107172200,PCG
4266,24.Q3,510.3,9366700,AMP
4267,24.Q2,430.1,11517400,AMP
4268,24.Q1,411.8,11715000,AMP
4269,23.Q4,386.8,11988900,AMP
4270,23.Q3,314.6,11729800,AMP
4271,23.Q2,348.5,9252100,AMP
4272,23.Q1,305.1,10722300,AMP
4273,22.Q4,350.1,10928800,AMP
4274,22.Q3,309.1,12967300,AMP
4275,22.Q2,269.9,13087200,AMP
4276,22.Q1,265.5,12520800,AMP
4277,21.Q4,304.3,13585700,AMP
4278,21.Q3,302.1,9413700,AMP
4279,21.Q2,257.6,10293100,AMP
4280,21.Q1,258.4,11338600,AMP
4281,20.Q4,197.9,12807700,AMP
4282,20.Q3,160.8,12939200,AMP
4283,20.Q2,153.6,15490500,AMP
4284,20.Q1,114.9,20301100,AMP
4285,19.Q4,165.4,14832300,AMP
4286,19.Q3,150.9,19927300,AMP
4287,19.Q2,145.5,17041700,AMP
4288,19.Q1,146.8,17113400,AMP
4289,18.Q4,126.6,21157600,AMP
4290,18.Q3,127.2,25434600,AMP
4291,24.Q3,186.5,33140900,ALL
4292,24.Q2,171.1,29811300,ALL
4293,24.Q1,170.1,30369300,ALL
4294,23.Q4,155.2,33546300,ALL
4295,23.Q3,128.1,39146500,ALL
4296,23.Q2,112.7,37093600,ALL
4297,23.Q1,115.8,32442200,ALL
4298,22.Q4,128.5,33080600,ALL
4299,22.Q3,126.2,49734900,ALL
4300,22.Q2,117.0,40042700,ALL
4301,22.Q1,126.5,34550000,ALL
4302,21.Q4,120.7,45311400,ALL
4303,21.Q3,123.7,29623400,ALL
4304,21.Q2,130.1,29482400,ALL
4305,21.Q1,126.8,32255600,ALL
4306,20.Q4,107.2,33230600,ALL
4307,20.Q3,88.8,41678600,ALL
4308,20.Q2,94.4,49041500,ALL
4309,20.Q1,101.7,49336100,ALL
4310,19.Q4,118.5,32300900,ALL
4311,19.Q3,106.4,34520300,ALL
4312,19.Q2,107.4,29201300,ALL
4313,19.Q1,99.1,32066500,ALL
4314,18.Q4,87.9,55440400,ALL
4315,18.Q3,95.7,43100600,ALL
4316,24.Q3,1993.1,3368900,FICO
4317,24.Q2,1600.0,3754400,FICO
4318,24.Q1,1133.3,3943200,FICO
4319,23.Q4,1198.8,3851600,FICO
4320,23.Q3,845.9,4640800,FICO
4321,23.Q2,838.0,3307800,FICO
4322,23.Q1,728.0,3797100,FICO
4323,22.Q4,666.0,3871000,FICO
4324,22.Q3,478.8,4982700,FICO
4325,22.Q2,462.0,3275600,FICO
4326,22.Q1,373.5,6207900,FICO
4327,21.Q4,495.0,6154800,FICO
4328,21.Q3,398.2,4422700,FICO
4329,21.Q2,523.9,3493700,FICO
4330,21.Q1,521.4,3177100,FICO
4331,20.Q4,450.1,4818400,FICO
4332,20.Q3,391.5,3058800,FICO
4333,20.Q2,439.2,5375700,FICO
4334,20.Q1,352.9,6009300,FICO
4335,19.Q4,402.4,4523300,FICO
4336,19.Q3,304.0,5457100,FICO
4337,19.Q2,347.4,4214800,FICO
4338,19.Q1,279.8,4684400,FICO
4339,18.Q4,225.2,4178600,FICO
4340,18.Q3,192.7,6175000,FICO
4341,24.Q3,125.4,71087100,DDOG
4342,24.Q2,116.4,74379700,DDOG
4343,24.Q1,125.5,70444700,DDOG
4344,23.Q4,124.4,96142300,DDOG
4345,23.Q3,81.5,80726700,DDOG
4346,23.Q2,116.7,80629700,DDOG
4347,23.Q1,67.4,90421400,DDOG
4348,22.Q4,74.8,96667600,DDOG
4349,22.Q3,80.5,89784900,DDOG
4350,22.Q2,102.0,95290400,DDOG
4351,22.Q1,120.8,72005900,DDOG
4352,21.Q4,146.1,93035400,DDOG
4353,21.Q3,167.1,50649100,DDOG
4354,21.Q2,110.7,31860900,DDOG
4355,21.Q1,85.8,59825500,DDOG
4356,20.Q4,102.8,63361000,DDOG
4357,20.Q3,90.8,96268600,DDOG
4358,20.Q2,93.9,72531200,DDOG
4359,20.Q1,45.1,53895600,DDOG
4360,19.Q4,46.2,49816900,DDOG
4361,19.Q3,33.6,40023400,DDOG
4362,24.Q3,52.7,120681600,MNST
4363,24.Q2,51.5,122186500,MNST
4364,24.Q1,53.5,125786400,MNST
4365,23.Q4,55.0,120138900,MNST
4366,23.Q3,51.1,136976300,MNST
4367,23.Q2,57.5,92632600,MNST
4368,23.Q1,56.0,67113300,MNST
4369,22.Q4,52.0,81174000,MNST
4370,22.Q3,46.9,108685600,MNST
4371,22.Q2,49.8,107123200,MNST
4372,22.Q1,42.8,123839000,MNST
4373,21.Q4,43.4,102025600,MNST
4374,21.Q3,42.5,99312400,MNST
4375,21.Q2,47.2,72799600,MNST
4376,21.Q1,48.5,72228200,MNST
4377,20.Q4,43.4,91669400,MNST
4378,20.Q3,38.3,99419200,MNST
4379,20.Q2,39.2,92080400,MNST
4380,20.Q1,30.9,127173200,MNST
4381,19.Q4,33.3,114248600,MNST
4382,19.Q3,28.1,116285200,MNST
4383,19.Q2,32.2,90385200,MNST
4384,19.Q1,29.8,197855000,MNST
4385,18.Q4,28.6,147115000,MNST
4386,18.Q3,26.4,144665000,MNST
4387,24.Q3,139.3,37785100,PAYX
4388,24.Q2,128.0,41281900,PAYX
4389,24.Q1,118.8,48417100,PAYX
4390,23.Q4,121.7,34729200,PAYX
4391,23.Q3,111.1,36687000,PAYX
4392,23.Q2,125.5,46693600,PAYX
4393,23.Q1,109.9,38039300,PAYX
4394,22.Q4,115.9,33307900,PAYX
4395,22.Q3,118.3,36020600,PAYX
4396,22.Q2,128.3,30575500,PAYX
4397,22.Q1,126.7,41991500,PAYX
4398,21.Q4,117.8,43234300,PAYX
4399,21.Q3,123.3,28169300,PAYX
4400,21.Q2,113.8,34966100,PAYX
4401,21.Q1,97.5,38733200,PAYX
4402,20.Q4,87.3,36096100,PAYX
4403,20.Q3,82.2,35346800,PAYX
4404,20.Q2,71.9,44604300,PAYX
4405,20.Q1,68.5,63239200,PAYX
4406,19.Q4,85.8,28995800,PAYX
4407,19.Q3,83.6,32053900,PAYX
4408,19.Q2,83.1,42287200,PAYX
4409,19.Q1,84.3,32465400,PAYX
4410,18.Q4,70.8,39747000,PAYX
4411,18.Q3,65.5,66046500,PAYX
4412,24.Q3,327.6,22826400,CHTR
4413,24.Q2,379.7,34207600,CHTR
4414,24.Q1,255.9,29143700,CHTR
4415,23.Q4,370.7,24038700,CHTR
4416,23.Q3,402.8,23942400,CHTR
4417,23.Q2,405.2,27236100,CHTR
4418,23.Q1,368.7,20768600,CHTR
4419,22.Q4,384.3,27709900,CHTR
4420,22.Q3,367.6,33879700,CHTR
4421,22.Q2,432.1,23767500,CHTR
4422,22.Q1,428.5,31378800,CHTR
4423,21.Q4,593.3,27369700,CHTR
4424,21.Q3,674.9,18156800,CHTR
4425,21.Q2,744.0,15434900,CHTR
4426,21.Q1,673.5,19349100,CHTR
4427,20.Q4,607.6,23665500,CHTR
4428,20.Q3,603.8,22663200,CHTR
4429,20.Q2,580.0,18431300,CHTR
4430,20.Q1,495.2,25626700,CHTR
4431,19.Q4,517.5,26563900,CHTR
4432,19.Q3,467.9,24439700,CHTR
4433,19.Q2,385.4,19690800,CHTR
4434,19.Q1,371.2,18795900,CHTR
4435,18.Q4,331.0,32435000,CHTR
4436,18.Q3,320.4,36438100,CHTR
4437,24.Q3,98.8,57686700,AEP
4438,24.Q2,98.1,53735000,AEP
4439,24.Q1,86.0,64705100,AEP
4440,23.Q4,78.1,76359900,AEP
4441,23.Q3,75.5,88089900,AEP
4442,23.Q2,84.7,67317900,AEP
4443,23.Q1,92.4,44844100,AEP
4444,22.Q4,94.0,54521200,AEP
4445,22.Q3,87.9,71046100,AEP
4446,22.Q2,98.6,51470200,AEP
4447,22.Q1,99.1,54244800,AEP
4448,21.Q4,90.4,65679100,AEP
4449,21.Q3,84.7,51229500,AEP
4450,21.Q2,88.1,56786600,AEP
4451,21.Q1,88.7,55832200,AEP
4452,20.Q4,80.9,65137200,AEP
4453,20.Q3,89.9,61263800,AEP
4454,20.Q2,86.9,79177700,AEP
4455,20.Q1,83.1,61847700,AEP
4456,19.Q4,104.2,52596200,AEP
4457,19.Q3,94.4,50281400,AEP
4458,19.Q2,87.8,39225800,AEP
4459,19.Q1,85.6,51813900,AEP
4460,18.Q4,79.1,57152100,AEP
4461,18.Q3,73.4,72952100,AEP
4462,24.Q3,139.7,49777100,ROST
4463,24.Q2,143.2,40353200,ROST
4464,24.Q1,129.6,47504200,ROST
4465,23.Q4,140.3,35570100,ROST
4466,23.Q3,116.0,47517500,ROST
4467,23.Q2,114.6,40537000,ROST
4468,23.Q1,106.7,34326400,ROST
4469,22.Q4,118.2,40692800,ROST
4470,22.Q3,95.7,47873500,ROST
4471,22.Q2,81.3,50005400,ROST
4472,22.Q1,99.8,55136200,ROST
4473,21.Q4,97.8,57592100,ROST
4474,21.Q3,113.2,36266600,ROST
4475,21.Q2,122.7,31776900,ROST
4476,21.Q1,130.9,30610200,ROST
4477,20.Q4,111.3,35601300,ROST
4478,20.Q3,85.2,39253600,ROST
4479,20.Q2,89.7,67807500,ROST
4480,20.Q1,91.4,75979300,ROST
4481,19.Q4,112.2,39850200,ROST
4482,19.Q3,109.7,36390800,ROST
4483,19.Q2,106.0,40927000,ROST
4484,19.Q1,97.7,38391900,ROST
4485,18.Q4,92.1,54961000,ROST
4486,18.Q3,99.0,59639500,ROST
4487,24.Q3,301.6,15156800,PWR
4488,24.Q2,265.4,22047700,PWR
4489,24.Q1,258.6,18803400,PWR
4490,23.Q4,194.1,20753700,PWR
4491,23.Q3,167.1,30068800,PWR
4492,23.Q2,201.6,13827500,PWR
4493,23.Q1,169.6,12981900,PWR
4494,22.Q4,152.2,17954700,PWR
4495,22.Q3,142.0,17318900,PWR
4496,22.Q2,138.7,22206300,PWR
4497,22.Q1,116.0,32190600,PWR
4498,21.Q4,102.7,24305000,PWR
4499,21.Q3,121.3,21805100,PWR
4500,21.Q2,90.9,17031400,PWR
4501,21.Q1,96.6,23268100,PWR
4502,20.Q4,70.5,22902400,PWR
4503,20.Q3,62.4,30988500,PWR
4504,20.Q2,40.0,21349000,PWR
4505,20.Q1,36.4,33187100,PWR
4506,19.Q4,39.2,22861100,PWR
