,Ticker,Quarter,EPS,BPS,PER,PBR,ROE,ROA,ROIC,Debt_ratio,매출액,영업이익,순이익,자산총액,부채총액,자본총액,영업활동,투자활동,재무활동,금리,금리등락률,GDP,GDP등락률,유가,유가등락률,S&P500,close,volume,Market Cap,Sector,index,Sector_idx
2969,ZTS,19.Q4,3.11,5.66,42.03,23.28,59.3,13.4,19.8,326.3,1674.0,493.0,384.0,11545.0,8837.0,2708.0,582.0,-213.0,-250.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,134.2,41117200.0,74370.0,Medical,118.0,10
2970,ZTS,19.Q3,3.03,5.61,40.75,22.23,60.9,13.3,19.7,320.9,1584.0,584.0,433.0,11272.0,8594.0,2678.0,506.0,-209.0,-232.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,127.9,41609400.0,74370.0,Medical,118.0,10
2971,ZTS,19.Q2,2.84,5.04,39.51,22.53,60.9,12.8,18.8,355.7,1547.0,510.0,371.0,10986.0,8575.0,2411.0,318.0,-59.0,-226.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,114.9,35709300.0,74370.0,Medical,118.0,10
2972,ZTS,19.Q1,2.86,4.83,34.73,20.8,64.6,13.6,19.6,369.7,1455.0,437.0,312.0,10883.0,8566.0,2317.0,389.0,-23.0,-243.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,101.8,44061200.0,74370.0,Medical,118.0,10
2973,ZTS,18.Q4,2.93,4.52,28.78,18.81,69.4,14.8,21.0,393.2,1564.0,477.0,345.0,10777.0,8592.0,2185.0,584.0,-74.0,-197.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,86.2,53755400.0,74370.0,Medical,118.0,10
2974,ZTS,18.Q3,2.38,4.39,37.9,20.83,59.6,12.8,22.1,393.8,1480.0,472.0,347.0,10459.0,8341.0,2118.0,550.0,-2064.0,1263.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,90.2,54404200.0,74370.0,Medical,118.0,10
2975,IBKR,24.Q3,6.41,38.11,21.73,3.66,18.1,0.5,0.7,3197.1,1365.0,909.0,184.0,115289.0,132521.0,4145.0,3582.0,-35.0,-177.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,152.6,22430400.0,74330.0,Finance,119.0,8
2976,IBKR,24.Q2,6.3,36.46,19.28,3.34,18.6,0.5,0.7,3093.0,1230.0,880.0,179.0,105298.0,121464.0,3927.0,1621.0,-14.0,-333.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,119.3,23089300.0,74330.0,Finance,119.0,8
2977,IBKR,24.Q1,5.85,34.86,19.08,3.21,18.1,0.5,0.7,3150.6,1203.0,866.0,175.0,103113.0,117579.0,3732.0,1683.0,-13.0,-137.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,115.1,21887400.0,74330.0,Finance,119.0,8
2978,IBKR,23.Q4,5.67,34.15,14.79,2.48,18.3,0.5,0.7,3190.7,1139.0,816.0,160.0,102799.0,114356.0,3584.0,2369.0,-25.0,-108.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,88.8,34204000.0,74330.0,Finance,119.0,8
2979,IBKR,23.Q3,5.5,31.91,16.08,2.73,18.6,0.5,0.6,3167.3,1145.0,840.0,167.0,96681.0,107372.0,3390.0,979.0,-18.0,-127.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,80.1,22326200.0,74330.0,Finance,119.0,8
2980,IBKR,23.Q2,4.91,30.49,16.84,2.71,17.4,0.4,0.6,3417.9,1000.0,652.0,125.0,97501.0,107936.0,3158.0,2119.0,-15.0,-252.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,87.3,24468300.0,74330.0,Finance,119.0,8
2981,IBKR,23.Q1,4.43,29.15,18.69,2.83,16.5,0.4,0.5,3573.3,1056.0,761.0,148.0,96317.0,107236.0,3001.0,-923.0,6.0,-137.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,77.8,18724900.0,74330.0,Finance,119.0,8
2982,IBKR,22.Q4,3.75,28.35,19.59,2.61,14.5,0.3,0.4,3635.1,976.0,689.0,136.0,94424.0,103528.0,2848.0,-30.0,-19.0,-122.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,79.9,23789900.0,74330.0,Finance,119.0,8
2983,IBKR,22.Q3,3.09,26.29,21.13,2.46,12.4,0.3,0.4,3876.8,790.0,523.0,99.0,93847.0,103783.0,2677.0,2414.0,-22.0,-70.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,80.2,28386600.0,74330.0,Finance,119.0,8
2984,IBKR,22.Q2,2.55,25.53,21.28,2.14,10.5,0.2,0.3,4072.3,656.0,392.0,72.0,91853.0,102784.0,2524.0,-541.0,-12.0,-173.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,58.7,17287900.0,74330.0,Finance,119.0,8
2985,IBKR,22.Q1,2.83,25.0,23.63,2.64,11.7,0.3,0.3,4232.1,645.0,394.0,73.0,92061.0,103941.0,2456.0,2125.0,-14.0,-105.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,59.6,15269200.0,74330.0,Finance,119.0,8
2986,IBKR,21.Q4,3.24,25.43,25.32,3.26,13.8,0.3,0.4,4129.1,603.0,373.0,67.0,86913.0,98891.0,2395.0,-375.0,-129.0,-174.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,68.2,21234800.0,74330.0,Finance,119.0,8
2987,IBKR,21.Q3,3.43,24.22,19.61,2.63,14.7,0.3,0.4,4130.0,464.0,234.0,42.0,85475.0,96271.0,2331.0,1213.0,-21.0,-506.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,70.8,17590600.0,74330.0,Finance,119.0,8
2988,IBKR,21.Q2,3.58,23.53,18.89,2.78,16.3,0.3,0.4,4390.8,754.0,541.0,92.0,82207.0,94403.0,2150.0,1324.0,-17.0,158.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,61.9,14691400.0,74330.0,Finance,119.0,8
2989,IBKR,21.Q1,2.98,22.43,25.9,3.26,14.4,0.3,0.4,4633.0,893.0,639.0,107.0,82057.0,94327.0,2036.0,3734.0,-21.0,-1.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,71.5,17459100.0,74330.0,Finance,119.0,8
2990,IBKR,20.Q4,2.42,24.41,28.36,2.83,11.8,0.2,0.3,4442.6,599.0,392.0,71.0,76567.0,86676.0,1951.0,4596.0,-22.0,-555.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,61.2,21617600.0,74330.0,Finance,119.0,8
2991,IBKR,20.Q3,2.16,20.49,22.45,2.34,11.0,0.2,0.3,4732.9,548.0,334.0,46.0,69599.0,76152.0,1609.0,-174.0,-5.0,416.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,47.6,10128200.0,74330.0,Finance,119.0,8
2992,IBKR,20.Q2,2.03,19.88,20.29,2.09,10.7,0.2,0.3,4922.7,539.0,222.0,32.0,69482.0,75711.0,1538.0,-1557.0,-12.0,-27.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,49.6,18501700.0,74330.0,Finance,119.0,8
2993,IBKR,20.Q1,2.06,19.36,20.97,2.23,11.0,0.2,0.3,4556.0,532.0,308.0,46.0,63483.0,67702.0,1486.0,5203.0,-11.0,-63.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,41.0,18328200.0,74330.0,Finance,119.0,8
2994,IBKR,19.Q4,2.1,19.08,22.22,2.46,11.6,0.2,0.3,4389.5,500.0,312.0,44.0,56944.0,63736.0,1452.0,488.0,-12.0,-61.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,47.0,10679000.0,74330.0,Finance,119.0,8
2995,IBKR,19.Q3,2.09,18.31,25.8,2.94,11.9,0.2,0.3,4281.2,466.0,281.0,36.0,55204.0,60151.0,1405.0,133.0,-15.0,-242.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,47.6,13392500.0,74330.0,Finance,119.0,8
2996,IBKR,19.Q2,2.15,18.19,24.97,2.95,12.5,0.3,0.4,4232.9,413.0,225.0,32.0,53941.0,58414.0,1380.0,1442.0,-20.0,-46.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,51.3,13220100.0,74330.0,Finance,119.0,8
2997,IBKR,19.Q1,2.29,17.64,22.65,2.94,13.7,0.3,0.4,4234.0,558.0,339.0,49.0,51580.0,56100.0,1325.0,603.0,-42.0,-70.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,54.2,8342900.0,74330.0,Finance,119.0,8
2998,IBKR,18.Q4,2.28,17.46,24.28,3.2,14.0,0.3,0.4,4164.7,492.0,309.0,43.0,48656.0,53391.0,1282.0,-408.0,-14.0,-58.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,50.4,15632800.0,74330.0,Finance,119.0,8
2999,IBKR,18.Q3,1.68,16.65,33.49,3.34,10.7,0.2,0.6,4437.6,439.0,276.0,39.0,50382.0,55159.0,1243.0,632.0,-7.0,-222.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,49.4,16330100.0,74330.0,Finance,119.0,8
3000,MCK,24.Q3,19.29,-23.44,25.28,,,3.6,48.7,,93651.0,578.0,241.0,72429.0,75071.0,-3017.0,2100.0,-286.0,-1599.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,500.6,17898600.0,73592.0,Medical,120.0,10
3001,MCK,24.Q2,22.34,-13.52,25.66,,,4.4,52.2,,79283.0,1029.0,915.0,71670.0,73051.0,-1755.0,-1380.0,-87.0,-809.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,617.0,14076400.0,73592.0,Medical,120.0,10
3002,MCK,24.Q1,22.39,-14.8,23.5,,,4.5,51.8,,76355.0,1216.0,791.0,67443.0,69042.0,-1971.0,4147.0,-577.0,-968.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,537.2,12534300.0,73592.0,Medical,120.0,10
3003,MCK,23.Q4,22.09,-15.49,20.55,,,4.6,50.1,,80898.0,642.0,589.0,66512.0,68194.0,-2053.0,254.0,-180.0,-622.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,499.9,14624200.0,73592.0,Medical,120.0,10
3004,MCK,23.Q3,25.33,-13.63,16.82,,,5.5,62.8,,77215.0,951.0,664.0,66091.0,67555.0,-1828.0,965.0,-166.0,-909.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,455.4,14545900.0,73592.0,Medical,120.0,10
3005,MCK,23.Q2,26.83,-11.82,15.45,,,5.9,66.6,,74483.0,1100.0,958.0,64096.0,65336.0,-1602.0,-1052.0,-149.0,-843.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,402.4,13795300.0,73592.0,Medical,120.0,10
3006,MCK,23.Q1,25.03,-13.16,13.7,,,5.7,63.9,,68910.0,980.0,787.0,62320.0,63810.0,-1857.0,3325.0,-244.0,-1190.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,364.2,16817200.0,73592.0,Medical,120.0,10
3007,MCK,22.Q4,21.78,-17.55,16.93,,,5.0,54.8,,70490.0,1241.0,1079.0,62690.0,64779.0,-2455.0,1668.0,-414.0,-1425.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,378.7,18238200.0,73592.0,Medical,120.0,10
3008,MCK,22.Q3,14.08,-12.35,23.77,,,3.3,37.4,,70157.0,1124.0,926.0,63081.0,64330.0,-1767.0,1107.0,77.0,-572.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,389.4,17665000.0,73592.0,Medical,120.0,10
3009,MCK,22.Q2,9.37,-13.9,33.97,,,2.2,25.3,,67154.0,1036.0,768.0,62295.0,63767.0,-2004.0,-941.0,39.0,-1181.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,341.6,17279100.0,73592.0,Medical,120.0,10
3010,MCK,22.Q1,7.23,-14.92,41.17,,,1.8,18.2,,66102.0,633.0,368.0,63298.0,65090.0,-2272.0,2887.0,183.0,-1989.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,309.6,21750300.0,73592.0,Medical,120.0,10
3011,MCK,21.Q4,8.77,-8.4,26.88,,,2.2,19.7,,68614.0,298.0,-7.0,63708.0,64495.0,-1274.0,1377.0,-115.0,-438.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,256.7,19463600.0,73592.0,Medical,120.0,10
3012,MCK,21.Q3,-30.22,-3.71,-6.42,,,-7.6,-42.3,,66576.0,539.0,267.0,63601.0,63688.0,-571.0,1792.0,-58.0,-1743.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,207.9,12636100.0,73592.0,Medical,120.0,10
3013,MCK,21.Q2,-28.39,-3.39,-6.73,,-369.9,-7.2,-39.5,,62674.0,568.0,486.0,62894.0,62939.0,-529.0,-1622.0,-99.0,-2151.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,203.8,24833600.0,73592.0,Medical,120.0,10
3014,MCK,21.Q1,-28.26,-0.13,-6.84,,-167.5,-7.4,-39.1,,59142.0,1010.0,666.0,65015.0,64840.0,-21.0,3370.0,-205.0,-517.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,187.6,15928900.0,73592.0,Medical,120.0,10
3015,MCK,20.Q4,-27.16,-2.99,-6.67,,-104.9,-6.9,-37.8,,62599.0,-7362.0,-6226.0,61845.0,62122.0,-477.0,1213.0,68.0,-775.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,174.5,19948500.0,73592.0,Medical,120.0,10
3016,MCK,20.Q3,12.9,36.36,10.84,4.1,39.4,3.7,20.2,941.7,60808.0,634.0,577.0,61558.0,55468.0,5890.0,1021.0,-148.0,-462.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,147.5,20014000.0,73592.0,Medical,120.0,10
3017,MCK,20.Q2,5.37,33.62,26.96,4.56,15.9,1.5,7.9,955.1,55679.0,678.0,444.0,57666.0,52013.0,5446.0,-1062.0,-130.0,61.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,150.2,21857100.0,73592.0,Medical,120.0,10
3018,MCK,20.Q1,4.95,28.2,26.59,4.7,14.1,1.5,7.1,1098.5,58535.0,869.0,1021.0,61247.0,55938.0,5092.0,4654.0,-170.0,-2480.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,141.2,40777600.0,73592.0,Medical,120.0,10
3019,MCK,19.Q4,-4.73,34.55,-27.18,4.04,-12.8,-1.5,-3.9,882.5,59172.0,360.0,186.0,60873.0,54488.0,6174.0,-121.0,-124.0,949.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,142.6,24741100.0,73592.0,Medical,120.0,10
3020,MCK,19.Q3,-3.36,35.42,-39.86,3.9,-8.0,-1.1,-1.8,806.9,57616.0,626.0,-730.0,58994.0,52302.0,6482.0,-108.0,-156.0,-331.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,133.0,41874100.0,73592.0,Medical,120.0,10
3021,MCK,19.Q2,3.14,41.88,42.91,3.24,6.9,1.0,7.9,680.9,55728.0,634.0,423.0,61680.0,53612.0,7874.0,-51.0,-129.0,-872.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,138.9,25252500.0,73592.0,Medical,120.0,10
3022,MCK,19.Q1,0.17,41.23,660.44,2.77,0.4,0.1,4.3,634.9,52429.0,-569.0,-796.0,59672.0,51385.0,8094.0,3895.0,-230.0,-2544.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,119.2,27091700.0,73592.0,Medical,120.0,10
3023,MCK,18.Q4,-1.21,47.35,-68.3,2.35,-3.4,-0.5,1.3,562.0,56208.0,683.0,469.0,61011.0,51622.0,9185.0,-177.0,-168.0,119.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,128.2,34857100.0,73592.0,Medical,120.0,10
3024,MCK,18.Q3,0.72,47.1,224.57,2.84,1.2,0.2,1.6,556.4,53075.0,689.0,499.0,61421.0,51887.0,9326.0,1379.0,-108.0,-1343.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,124.8,37330600.0,73592.0,Medical,120.0,10
3025,SCCO,24.Q3,3.85,11.33,30.01,10.19,37.4,17.4,25.3,105.7,2931.0,1450.0,897.0,18416.0,9426.0,8921.0,1439.0,-236.0,-471.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,108.9,21754347.0,73063.0,Basic Materials,121.0,2
3026,SCCO,24.Q2,3.5,10.79,30.6,9.91,35.3,16.1,23.3,108.5,3118.0,1607.0,950.0,17778.0,9218.0,8493.0,962.0,-332.0,0.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,105.4,25125409.0,73063.0,Basic Materials,121.0,2
3027,SCCO,24.Q1,2.99,9.54,35.07,10.92,30.7,13.9,20.1,121.8,2600.0,1190.0,736.0,16789.0,9183.0,7542.0,660.0,56.0,-620.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,115.4,32459422.0,73063.0,Basic Materials,121.0,2
3028,SCCO,23.Q4,3.07,9.39,27.44,8.97,31.1,14.3,20.8,124.6,2296.0,869.0,445.0,16725.0,9244.0,7418.0,541.0,-607.0,-776.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,81.2,19975423.0,73063.0,Basic Materials,121.0,2
3029,SCCO,23.Q3,3.66,9.96,20.19,7.52,36.2,16.8,23.6,118.2,2506.0,1069.0,620.0,16965.0,9157.0,7745.0,1050.0,-509.0,-775.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,70.1,19804967.0,73063.0,Basic Materials,121.0,2
3030,SCCO,23.Q2,3.52,10.1,19.94,7.02,35.1,16.2,22.3,113.6,2301.0,901.0,548.0,16940.0,8977.0,7900.0,797.0,-112.0,-776.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,86.5,21850077.0,73063.0,Basic Materials,121.0,2
3031,SCCO,23.Q1,3.37,10.28,22.1,7.26,34.0,15.5,21.7,112.4,2794.0,1354.0,813.0,17323.0,9135.0,8125.0,1185.0,-170.0,-775.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,76.0,21406336.0,73063.0,Basic Materials,121.0,2
3032,SCCO,22.Q4,3.34,10.23,17.7,5.78,33.6,15.2,22.3,112.9,2820.0,1370.0,902.0,17277.0,9131.0,8084.0,1082.0,-496.0,-688.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,74.4,34699863.0,73063.0,Basic Materials,121.0,2
3033,SCCO,22.Q3,3.25,9.57,13.49,4.58,32.6,14.6,22.7,125.0,2157.0,787.0,519.0,17083.0,9455.0,7567.0,590.0,14.0,-580.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,46.5,36412244.0,73063.0,Basic Materials,121.0,2
3034,SCCO,22.Q2,3.69,9.65,13.2,5.05,36.4,16.3,25.9,123.7,2307.0,809.0,432.0,17122.0,9435.0,7627.0,310.0,-61.0,-968.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,49.3,32945725.0,73063.0,Basic Materials,121.0,2
3035,SCCO,22.Q1,4.32,10.33,17.17,7.19,42.3,19.0,29.8,118.6,2764.0,1470.0,785.0,17899.0,9678.0,8161.0,821.0,-125.0,-775.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,61.6,21716115.0,73063.0,Basic Materials,121.0,2
3036,SCCO,21.Q4,4.29,10.31,14.04,5.85,42.9,19.1,29.1,123.8,2824.0,1531.0,833.0,18298.0,10090.0,8149.0,1228.0,-61.0,-775.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,63.2,23741915.0,73063.0,Basic Materials,121.0,2
3037,SCCO,21.Q3,3.99,10.24,13.76,5.36,41.0,18.0,26.8,123.0,2681.0,1508.0,868.0,18110.0,9957.0,8096.0,1221.0,-314.0,-697.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,59.3,24097696.0,73063.0,Basic Materials,121.0,2
3038,SCCO,21.Q2,3.53,10.02,17.81,6.28,37.6,16.4,24.3,122.8,2897.0,1675.0,933.0,17695.0,9723.0,7918.0,1062.0,-360.0,-543.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,64.9,24399288.0,73063.0,Basic Materials,121.0,2
3039,SCCO,21.Q1,2.68,9.52,24.76,6.97,29.7,12.8,19.2,128.1,2533.0,1352.0,764.0,17218.0,9640.0,7525.0,783.0,-238.0,-465.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,68.7,23847569.0,73063.0,Basic Materials,121.0,2
3040,SCCO,20.Q4,1.99,9.14,32.06,6.97,22.6,9.6,15.3,133.9,2351.0,1066.0,590.0,16947.0,9671.0,7225.0,1096.0,-618.0,-388.0,0.25,0.0,4.4,-30.8,45.5,2.6,369.85,65.7,17740039.0,73063.0,Basic Materials,121.0,2
3041,SCCO,20.Q3,1.62,8.88,27.22,4.99,18.8,8.0,13.0,130.8,2129.0,944.0,506.0,16248.0,9179.0,7019.0,794.0,-134.0,-309.0,0.25,0.0,35.2,63.9,42.9,12.4,342.57,51.8,18574543.0,73063.0,Basic Materials,121.0,2
3042,SCCO,20.Q2,1.48,8.63,26.29,4.51,17.2,7.2,11.9,131.0,1785.0,577.0,260.0,15805.0,8935.0,6822.0,419.0,-103.0,-555.0,0.25,-1.0,-28.7,-23.2,30.5,-19.77,319.34,43.2,19179950.0,73063.0,Basic Materials,121.0,2
3043,SCCO,20.Q1,1.65,8.5,16.59,3.24,19.4,8.1,12.7,140.7,1720.0,533.0,215.0,16212.0,9449.0,6716.0,475.0,-61.0,-311.0,1.25,-0.5,-5.5,-8.3,50.27,-12.98,297.46,32.1,18561098.0,73063.0,Basic Materials,121.0,2
3044,SCCO,19.Q4,1.88,8.62,22.1,4.82,22.0,9.3,13.6,140.2,1855.0,632.0,306.0,16407.0,9549.0,6810.0,541.0,-250.0,-312.0,1.75,-0.5,2.8,-2.0,63.25,1.95,322.41,37.3,16905735.0,73063.0,Basic Materials,121.0,2
3045,SCCO,19.Q3,1.86,8.63,17.91,3.87,22.0,9.6,14.1,141.1,1860.0,714.0,390.0,16494.0,9624.0,6821.0,585.0,-66.0,668.0,2.25,-0.25,4.8,2.4,61.3,-5.4,253.12,35.2,16844871.0,73063.0,Basic Materials,121.0,2
3046,SCCO,19.Q2,1.84,8.53,20.67,4.46,21.9,9.8,14.7,126.9,1818.0,714.0,402.0,15345.0,8556.0,6740.0,414.0,-86.0,-309.0,2.5,0.0,2.4,-0.1,66.7,3.6,293.0,35.4,16070021.0,73063.0,Basic Materials,121.0,2
3047,SCCO,19.Q1,1.85,8.41,21.0,4.62,22.2,10.0,15.5,133.1,1753.0,694.0,388.0,15543.0,8850.0,6647.0,371.0,-173.0,-309.0,2.5,0.0,2.5,1.9,63.1,-1.93,282.48,38.0,15754676.0,73063.0,Basic Materials,121.0,2
3048,SCCO,18.Q4,1.96,8.31,15.42,3.62,23.7,10.9,16.6,116.9,1695.0,624.0,293.0,14288.0,7675.0,6567.0,446.0,-266.0,-309.0,2.5,0.25,0.6,-1.9,65.03,-8.73,249.92,33.3,26636496.0,73063.0,Basic Materials,121.0,2
3049,SCCO,18.Q3,1.22,8.33,34.66,5.06,15.1,6.9,17.8,116.7,1724.0,697.0,369.0,14317.0,7686.0,6586.0,733.0,-468.0,-309.0,2.25,0.0,2.5,0.0,73.76,0.0,290.72,37.9,24241872.0,73063.0,Basic Materials,121.0,2
3050,WDAY,24.Q4,6.09,32.49,38.24,7.19,19.5,10.0,6.7,90.4,2160.0,165.0,193.0,16424.0,7800.0,8624.0,406.0,-450.0,-282.0,5.25,-0.25,3.1,0.1,84.0,-1.26,562.01,,,72629.0,Computer and Technology,122.0,4
3051,WDAY,24.Q3,5.8,31.45,39.04,7.21,19.8,9.9,6.0,94.5,2085.0,111.0,132.0,16234.0,7889.0,8345.0,571.0,-346.0,-347.0,5.5,0.0,3.0,1.4,85.26,3.96,534.01,233.9,35688300.0,72629.0,Computer and Technology,122.0,4
3052,WDAY,24.Q2,5.61,30.87,43.41,7.92,20.4,9.9,5.3,95.3,1990.0,64.0,107.0,15941.0,7778.0,8163.0,372.0,-258.0,-367.0,5.5,0.0,1.6,-1.6,81.3,-2.24,521.21,227.1,39183900.0,72629.0,Computer and Technology,122.0,4
3053,WDAY,24.Q1,5.21,30.93,55.43,9.47,20.5,9.6,4.2,103.6,1922.0,79.0,1188.0,16452.0,8370.0,8082.0,996.0,-481.0,-67.0,5.5,0.0,3.2,-1.2,83.54,-3.18,469.33,244.7,33612100.0,72629.0,Computer and Technology,122.0,4
3054,WDAY,23.Q4,0.24,25.27,827.24,8.37,1.1,0.5,1.8,110.2,1866.0,88.0,114.0,13926.0,7301.0,6625.0,451.0,-172.0,-150.0,5.5,0.25,4.4,2.0,86.72,8.92,443.37,291.1,27136100.0,72629.0,Computer and Technology,122.0,4
3055,WDAY,23.Q3,-0.48,24.02,-508.68,9.86,-2.1,-0.9,-0.1,118.9,1787.0,36.0,79.0,13735.0,7461.0,6275.0,425.0,-385.0,-49.0,5.25,2.5,2.4,-0.4,77.8,-2.55,493.28,211.7,34214600.0,72629.0,Computer and Technology,122.0,4
3056,WDAY,23.Q2,-1.03,22.96,-182.04,8.11,-4.8,-2.0,-2.2,123.0,1684.0,-20.0,0.0,13253.0,7311.0,5942.0,277.0,-713.0,-2.0,2.75,-1.75,2.8,-0.6,80.35,-4.53,385.91,237.1,37128100.0,72629.0,Computer and Technology,122.0,4
3057,WDAY,23.Q1,-1.44,21.92,-127.05,8.35,-7.0,-2.8,-3.7,141.5,1646.0,-89.0,-126.0,13486.0,7901.0,5585.0,694.0,-380.0,-8.0,4.5,2.0,3.4,0.7,84.88,-12.03,393.28,186.1,31737700.0,72629.0,Computer and Technology,122.0,4
3058,WDAY,22.Q4,-1.23,21.15,-126.76,7.38,-6.3,-2.6,-4.5,129.1,1599.0,-26.0,-75.0,12390.0,6981.0,5409.0,409.0,-168.0,-1149.0,2.5,0.75,2.7,2.4,96.91,-11.17,406.6,181.4,38995800.0,72629.0,Computer and Technology,122.0,4
3059,WDAY,22.Q3,-0.77,20.16,-200.44,7.68,-4.2,-1.7,-4.1,158.4,1536.0,-34.0,-64.0,13250.0,8122.0,5128.0,114.0,-487.0,83.0,1.75,1.25,0.3,1.3,108.08,12.49,389.8,155.8,39700100.0,72629.0,Computer and Technology,122.0,4
3060,WDAY,22.Q2,-0.11,18.99,-1946.71,10.85,-0.6,-0.3,-0.8,167.7,1435.0,-73.0,-102.0,12799.0,8018.0,4781.0,440.0,-1471.0,2278.0,0.5,0.25,-1.0,-8.4,95.59,15.59,4.09,155.1,46816200.0,72629.0,Computer and Technology,122.0,4
3061,WDAY,22.Q1,0.12,18.34,2181.12,13.95,0.7,0.3,0.5,131.5,1376.0,-101.0,-74.0,10499.0,5963.0,4535.0,615.0,-439.0,62.0,0.25,0.0,7.4,3.9,80.0,10.0,453.42,206.7,36479200.0,72629.0,Computer and Technology,122.0,4
3062,WDAY,21.Q4,0.09,16.97,2325.92,17.06,0.8,0.3,1.0,123.9,1327.0,24.0,43.0,9441.0,5225.0,4216.0,385.0,-167.0,-8.0,0.25,0.0,3.5,-2.9,70.0,4.0,453.08,253.0,50926400.0,72629.0,Computer and Technology,122.0,4
3063,WDAY,21.Q3,-0.18,15.66,-1571.87,14.97,-1.1,-0.4,-1.2,135.6,1260.0,-1.12,106.0,9114.0,5246.0,3868.0,198.0,-139.0,66.0,0.25,0.0,6.4,0.8,66.0,6.0,422.6,290.0,26312000.0,72629.0,Computer and Technology,122.0,4
3064,WDAY,21.Q2,-0.71,13.97,-351.85,17.63,-5.4,-2.1,-5.1,153.2,1175.0,-38.0,-47.0,8624.0,5219.0,3405.0,452.0,-862.0,-11.0,0.25,0.0,5.6,1.2,60.0,14.5,383.63,234.4,33383200.0,72629.0,Computer and Technology,122.0,4
